name,number
玫瑰糠疹⑨,R758.64
扁平苔癣⑨,R758.65
大疱性皮肤病⑨,R758.66
红皮病⑨,R758.67
其他⑨,R758.69
多发性硬化⑨,R744.5+1
视神经脊髓炎⑨,R744.5+2
急性播散性脑脊髓炎⑨,R744.5+3
痣⑨,R758.5+1
鱼鳞病⑨,R758.5+2
掌角化病⑨,R758.5+3
先天性色素异常症⑨,R758.5+4
先天性皮肤形线异常⑨,R758.5+5
先天性皮肤萎缩症⑨,R758.5+6
先天性大理石样皮肤⑨,R758.5+7
着色性干皮病⑨,R758.5+8
其他⑨,R758.5+9
间脑疾病⑨,R742.8+1
小脑疾病⑨,R742.8+2
其他⑨,R742.8+9
职业性皮肤病⑨,R758.21
接触性皮炎（毒物性皮炎）⑨,R758.22
湿疹⑨,R758.23
荨麻疹⑨,R758.24
药物性皮炎（药疹）⑨,R758.25
其他⑨,R758.29
短暂性脑缺血⑨,R743.31
脑血栓形成⑨,R743.32
脑栓塞⑨,R743.33
脑出血⑨,R743.34
蛛网膜下腔出血⑨,R743.35
白癜风（白斑病）⑨,R758.4+1
黄褐斑⑨,R758.4+2
雀斑⑨,R758.4+3
皮肤瘙痒症⑨,R758.3+1
神经性皮炎⑨,R758.3+2
皮肤知觉异常⑨,R758.3+3
婴儿坏死性皮炎⑨,R753.6+1
颜面下疳样脓皮病⑨,R753.6+2
侵蚀性龟头炎⑨,R753.6+3
单纯性毛囊炎⑨,R753.3+1
秃发性毛囊炎⑨,R753.3+2
坏死性毛囊炎⑨,R753.3+3
头部脓疡性毛囊周围炎⑨,R753.3+4
头部乳头状皮炎⑨,R753.3+5
冻疮⑨,R758.11
痱子（红色粟粒疹）⑨,R758.12
放射线皮炎⑨,R758.13
日光皮炎（晒斑）⑨,R758.14
胼胝、鸡眼⑨,R758.15
其他⑨,R758.19
根尖周围炎⑨,R781.34+1
根尖脓肿⑨,R781.34+2
根尖囊肿⑨,R781.34+3
根尖肉芽肿⑨,R781.34+4
致密性骨炎⑨,R781.34+5
牙齿摘除术（拔牙术）⑨,R782.11
牙齿的移植与再植⑨,R782.12
牙槽骨外科⑨,R782.13
检查法,R782.05+1
消毒法与无菌术,R782.05+2
手术前后处理,R782.05+3
麻醉学,R782.05+4
疱疹⑨,R752.1
种痘并发症⑨,R752.2
疣⑨,R752.5
其他⑨,R752.9
药物疗法,R749.053
休克疗法,R749.054
心理疗法,R749.055
工娱疗法,R749.056
视力检查,R770.42+1
视野检查,R770.42+2
催眠疗法,R749.057
其他疗法,R749.059
色觉检查,R770.42+3
光觉检查,R770.42+4
双眼视机能及弱视检查法,R770.42+5
眼压检查法,R770.42+6
气管、支气管镜检查术⑨,R768.1
食管镜检查术⑨,R768.3
气管与食管异物取出术⑨,R768.4
诊断学,R767.04
喉部疾病⑨,R767.1
喉关节疾病⑨,R767.2
喉软骨疾病⑨,R767.3
声带疾病⑨,R767.4
会厌疾病⑨,R767.5
喉神经系疾病⑨,R767.6
喉畸形⑨,R767.7
喉部损伤与异物⑨,R767.8
喉部外科手术⑨,R767.91
嗓音医学、语言医学⑨,R767.92
臭汗症（腋臭）⑨,R758.74+1
血汗及尿汗症⑨,R758.74+2
多汗症⑨,R758.74+3
出汗困难症⑨,R758.74+4
汗管周围炎⑨,R758.74+5
化脓性汗腺炎⑨,R758.74+6
皮脂溢出症⑨,R758.73+1
皮脂溢性皮炎⑨,R758.73+2
寻常痤疮（粉刺）⑨,R758.73+3
酒糟鼻⑨,R758.73+4
其他⑨,R758.73+9
诊断学,R766.04
一般性疾病⑨,R766.1
咽神经系疾病⑨,R766.2
鼻咽部疾病⑨,R766.3
口咽部疾病⑨,R766.4
喉咽部疾病⑨,R766.5
咽部畸形⑨,R766.7
咽部损伤与异物⑨,R766.8
咽部外科手术⑨,R766.9
诊断学,R765.04
外鼻疾病⑨,R765.1
鼻腔疾病⑨,R765.2
鼻中膈疾病⑨,R765.3
鼻窦疾病⑨,R765.4
鼻原性并发症⑨,R765.5
鼻神经系疾病⑨,R765.6
鼻部畸形⑨,R765.7
鼻部外伤与异物⑨,R765.8
鼻部外科手术⑨,R765.9
诊断学,R764.04
外耳疾病⑨,R764.1
中耳疾病⑨,R764.2
内耳疾病⑨,R764.3
耳神经系疾病⑨,R764.4
病理听力学及助听器⑨,R764.5
耳部畸形⑨,R764.7
耳部损伤与异物⑨,R764.8
耳部外科手术⑨,R764.9
国家药典,R921
副药典,R922
国家药方集,R924
处方集,R925
药物规范,R926
药物鉴定,R927
药物数学,R911
药物物理学,R912
药物物理化学,R913
药物化学,R914
药物生物学,R915
医学心理学,R395.1
病理心理学,R395.2
神经病与心理,[R395.3]
精神病与心理,[R395.4]
心理治疗法,[R395.5]
心理卫生,R395.6
其他,R395.9
遗传学研究方法,R394-3
发育遗传学（发生遗传学）、生理遗传学,[R394.1]
细胞遗传学,[R394.2]
分子遗传学、生化遗传学,[R394.3]
免疫遗传学,[R394.4]
群体遗传学,[R394.5]
药物遗传学与遗传毒理学,R394.6
辐射遗传学,[R394.7]
医学遗传工程,R394.8
研究方法,R392-3
免疫生物学,R392.1
免疫遗传学,R392.2
免疫病理学,R392.3
移植免疫学,R392.4
免疫药理学,[R392.5]
内分泌免疫学,R392.6
生殖免疫学,R392.69
免疫血清学,R392.7
变态反应及过敏性反应,R392.8
其他医学免疫学,R392.9
医学原虫学,R382
医学蠕虫学,R383
医学昆虫学,R384
病原微生物分类与鉴定,R372
人体病毒学（致病病毒）,R373
衣原体属,R374
支原体属,R375
立克次（Ricketts）氏体属,R376
螺旋体属,R377
病原细菌,R378
放线菌与病原真菌（霉菌）,R379
病理解剖学与组织学,R361
病理化学,R362
病理生理学,R363
病理过程,R364
临床病理学（系统及内脏病理学）,R365
疾病的分类与命名,R366
人体胚胎学（人体胎生学、发生学）,R321
人体解剖学,R322
人体组织学,R329
生理学研究方法,R33-3
血液与循环生理,R331
呼吸生理,R332
消化与吸收生理,R333
排泄生理,R334
内分泌生理,R335
骨骼生理学,R336
肌肉生理学,R337
神经生理学,R338
感觉器官生理学,R339.1
医用数学,R311
医用物理学,R312
医用化学,R313
医用仿生学,R314
生殖（性）生理,R339.2
发育及年龄生理,R339.3
运动生理,[R339.4]
特殊环境生理、生态生理,R339.5
能量代谢与体温,R339.6
生物医学工程,R318
其他科学技术在医学上的应用,R319
寻常疣⑨,R752.5+1
扁平疣⑨,R752.5+2
尖锐湿疣⑨,R752.5+3
掌蹠疣⑨,R752.5+4
传染性软疣⑨,R752.5+5
疣性表皮发育不良⑨,R752.5+6
挤奶员结节⑨,R752.5+7
单纯疱疹⑨,R752.1+1
带状疱疹⑨,R752.1+2
痘疹状发疹（疱疹性湿疹）⑨,R752.1+3
方针、政策及其阐述,R19-0
卫生医务人员,R192
卫生普及及健康教育,R193
卫生标准、卫生检查、医药管理,R194
卫生调查与统计,R195
医疗卫生制度与机构,R197
各国卫生保健事业概况,R199
食管损伤⑨,R768.3+1
食管内异物⑨,R768.3+2
喉炎⑨,R767.11
喉水肿⑨,R767.12
喉梗阻（喉性呼吸困难）⑨,R767.13
其他⑨,R767.19
喉部感觉性疾病⑨,R767.6+1
喉部运动（瘫痪）性疾病⑨,R767.6+2
喉部痉挛性疾病⑨,R767.6+3
喉部功能性疾病（发音障碍）⑨,R767.6+4
喉神经痛⑨,R767.6+5
声带小结（结节性声带炎）⑨,R767.4+1
接触性溃疡⑨,R767.4+2
喉肌弱症⑨,R767.4+3
声门下疾病⑨,R767.4+4
悬雍垂病⑨,R766.43
其他⑨,R766.49
急性、慢性鼻窦炎⑨,R765.4+1
上颌窦炎⑨,R765.4+2
额窦炎⑨,R765.4+3
蝶窦炎⑨,R765.4+4
外耳手术⑨,R764.9+1
中耳手术⑨,R764.9+2
内耳手术⑨,R764.9+3
药物设计,{R914.2}
无机药物化学,R914.3
有机药物化学,R914.4
有机合成药物化学,R914.5
药物检验,R927.1
药物含量测定,R927.2
中国药典,R921.2
各国药典,R921.3/.7
遗传学实验,R394-33
蚊、白蛉,R384.1
蝇、虻,R384.2
虱、臭虫、蚤,R384.3
螨、蜱,R384.4
蚋、蠓,R384.5
其他,R384.9
斑疹伤寒群立克次氏体,R376+.1
恙虫病立克次氏体,R376+.2
斑点热群立克次氏体,R376+.3
Q热立克次氏体,R376+.4
五日热立克次氏体,R376+.5
病因学,R363.1
发病学,R363.2
人体组织学研究方法,R329-3
人体组织胚胎学（发生学）,R329.1
人体细胞学,R329.2
人体组织生理学（机能组织学）,R329.3
人体器官组织学（显微解剖学、组织解剖学）,R329.4
口腔与食管生理,R333.1
胃生理,R333.2
肠生理,R333.3
肝脏生理,R333.4
消化与吸收,R333.5
新陈代谢,R333.6
理论,R318.0
人工脏器与器官,R318.1
生物医学工程的其他分支,R318.5
仪器、设备,R318.6
风土驯化,R339.5+1
热带气候与人类的关系,R339.5+2
干燥及沙漠气候与人类的关系,R339.5+3
高山气候与人类的关系,R339.5+4
寒冷气候与人类的关系,R339.5+5
潮湿气候与人类的关系,R339.5+6
辐射线的生理作用,R339.5+7
儿童、少年期、青年期,R339.31
中年期,R339.33
老年期,R339.34
发育（生长）,R339.3+5
寿命,R339.3+6
机体再生,R339.3+7
衰老,R339.3+8
死亡,R339.3+9
男性生殖器官生理,R339.2+1
女性生殖器官生理,R339.2+2
乳腺的生理,R339.2+3
医疗服务制度,R197.1
疾病预防控制组织,R197.2
医院、综合医院,R197.3
中医院,R197.4
专科医院,R197.5
其他医疗卫生机构,R197.6
疗养院、休养所、康复医疗机构,R197.7
医疗队,R197.8
卫生统计学,R195.1
身体发育的调查与统计,R195.2
寿命的调查与统计,R195.3
疾病的调查与统计,R195.4
卫生检查设备、仪器,R194.2
健康检查（体格检查）,R194.3
清洁检查,R194.4
医药卫生用品检查,R194.5
日用商品卫生检查,R194.7
组织与方法,R193.2
医药卫生的公众性活动,R193.3
卫生健康教育组织与机构,R193.8
医生,R192.3
保健员、卫生员,R192.5
护士,R192.6
助产士,R192.7
药剂员,R192.8
其他,R192.9
卫生保健法规,[R19-019]
皮肤感受器,R339.11
嗅觉,R339.12
味觉,R339.13
视觉,R339.14
听觉,R339.16
内感受器,R339.17
其他感受器,R339.19
神经元生理学,R338.1
中枢神经系统生理学,R338.2
感觉的中枢活动规律,R338.3
运动的中枢活动规律,R338.4
植物神经系统生理学,R338.5
高级神经功能,R338.6
周围神经系统生理学,R338.7
神经电生理学,R338.8
肌肉的新陈代谢,R337.1
肌肉的收缩,R337.2
神经的传导,{R337.3}
肌肉的兴奋和抑制,R337.4
肌电生理学,R337.5
药物质量检验,R927.11
药物中热原检查,R927.12
垂体生理,R335+.1
甲状腺生理,R335+.2
甲状旁腺生理,R335+.3
肾上腺生理,R335+.4
性腺生理,R335+.5
胰岛生理,R335+.6
其他器官内分泌生理,R335+.9
肾脏生理,R334+.1
输尿管生理,R334+.2
膀胱生理,R334+.3
尿的生成和排泄,R334+.4
皮肤的生理,R334+.5
呼吸运动,R332.1
呼吸器官生理,R332.2
呼吸调节,R332.3
生理声学（语言与发音的生理）,[R332.8]
疾病发生和发展的基本原理,R363.2+1
机体的防御机能和代偿作用原理,R363.2+2
疾病的分期与转归,R363.2+3
遗传在病理学上的意义,R363.2+5
体质在病理学上的意义,R363.2+6
机体的反应性,R363.2+7
细胞的形成及演化,R329.2+1
细胞遗传学,[R329.2+3]
细胞形态学,R329.2+4
细胞生理学,R329.2+5
细胞生物化学,R329.2+6
细胞生物物理学,R329.2+7
细胞生物学,R329.2+8
组织学技术,R329-33
光、激光生物医学,R318.51
低温生物医学,R318.52
心脏血管系,R318.11
造血器官、淋巴系,R318.12
呼吸系,R318.13
消化系,R318.14
内分泌腺,R318.15
泌尿生殖系,R318.16
运动器官,R318.17
感官,R318.18
其他,R318.19
生物力学,R318.01
生物的质量传递,R318.02
生物的能量传递,R318.03
生物信息、生物控制,R318.04
移植免疫学,[R318.06]
生物材料学,R318.08
机械性因素,R363.1+1
物理性因素,R363.1+2
化学因素,R363.1+3
生物因素,R363.1+4
精神因素,R363.1+5
环境（社会）因素,R363.1+6
医源性因素,R363.1+7
社区医院、保健站、卫生所、急救站,R197.61
农村医疗卫生机构,R197.62
企事业单位医疗卫生机构,R197.63
妇幼保健站,R197.64
各科疾病防治所、防治站,R197.65
规章制度,R197.31
组织与管理,R197.32
医院设备与卫生设施,R197.38
医疗器械与设备,R197.39
疾病预防控制中心,R197.2+1
工业卫生组织,R197.2+2
卫生防疫队,R197.2+3
群众性疾病预防控制组织,R197.2+4
生理学实验和技术,R33-33
血液,R331.1
造血机能（网状内皮系统的机能）,R331.2
血液循环,R331.3
淋巴及其循环,R331.4
其他体液生理,R331.5
人体胚胎学研究方法,R321-3
生殖细胞,R321.1
受精、卵裂,R321.2
条件反射,R338.61
大脑皮质的抑制,R338.62
觉醒与睡眠,R338.63
记忆,R338.64
人体解剖学研究方法,R322-3
解剖学参考工具书,R322-6
心脏血管系,R322.1
造血器官、淋巴系,R322.2
呼吸系,R322.3
消化系,R322.4
内分泌腺,R322.5
植入（着床）,R321.3
胚层、胎膜、胎盘的形成,R321.4
人体各部位胚胎学,R321.5
畸形学,R321.6
脊髓的机能,R338.2+1
延脑、中脑、网状结构的机能,R338.2+2
小脑的机能,R338.2+3
泌尿生殖系,R322.6
运动器官,R322.7
神经系,R322.8
感觉器官,R322.9
皮肤,R322.99
局部解剖学,R323
解剖生理学（功能解剖学、机能解剖学）,R324
丘脑的机能,R338.2+4
大脑皮层的机能,R338.2+5
边缘系统的机能,R338.2+6
下丘脑的机能,R338.2+7
神经纤维的生理,R338.1+1
树突生理,R338.1+2
红外线感受器,{R339.19+1}
侧线感受器,{R339.19+2}
渗透压感受器,{R339.19+3}
突触生理,R338.1+3
眼的生理,R339.14+1
生理光学,R339.14+2
眼球光学,R339.14+3
视色素的光化学,R339.14+4
视知觉,R339.14+5
视觉系统神经生理学,R339.14+6
机械感受器,{R339.17+1}
化学感受器,{R339.17+2}
肌肉与肌腱感受器,{R339.17+3}
神经因素,R363.2+71
体液因素,R363.2+72
年龄因素,R363.2+73
外界因素,R363.2+74
循环障碍,R364.1
物质代谢和营养障碍,R364.2
组织生长病理学,R364.3
窒息、缺氧,R364.4
炎症,R364.5
前庭器官（迷路）,{R339.17+4}
病理解剖学,R361+.1
病理组织学,R361+.2
细胞病理学,R361+.3
放线菌,R379.1
皮肤丝状菌,R379.2
芽生菌,R379.3
念珠菌,R379.4
隐球菌,R379.5
曲菌,R379.6
其他,R379.9
体温调节的障碍,R364.6
免疫病理学,[R364.7]
球菌,R378.1
肠道杆菌,R378.2
弧菌属与弯曲菌属,R378.3
嗜血杆菌属,R378.4
布鲁氏（Bruce）杆菌,R378.5
梅毒螺旋体,R377+.1
回归热螺旋体,R377+.2
雅司螺旋体,R377+.3
奋森（Vincent）螺旋体,R377+.4
钩端螺旋体,R377+.5
鼠咬热病原体,R377+.6
巴斯德（Pasteur）氏杆菌属,R378.6
需氧芽胞杆菌属,R378.7
梭状芽胞杆菌属（厌氧杆菌）,R378.8
分枝杆菌属,R378.91
其他,R378.99
生物膜,R318.021
放射线,R363.1+21
光能,R363.1+22
温度,R363.1+23
电能,R363.1+24
气压,R363.1+25
组织领导,R197.321
行政管理,R197.322
业务管理,R197.323
医院自动化管理,R197.324
唾液支原体,R375+.1
肺炎支原体,R375+.2
其他,R375+.3
物理性质,R331.1+1
血液总量,R331.1+2
血液的呼吸机能,R331.1+3
血液细胞,R331.1+4
心脏的机能,R331.3+1
血管的机能,R331.3+2
动脉的机能,{R331.3+3}
静脉的机能,{R331.3+4}
微循环,{R331.3+5}
心血管的调节,R331.3+6
器官循环,R331.3+7
心电生理学,R331.3+8
体液的酸碱平衡,R331.5+1
体液的分布和调节,R331.5+2
组织间隙液,R331.5+3
脑脊髓液,R331.5+4
各种体腔液,R331.5+5
眼房水,R331.5+6
实验人体胚胎学,R321-33
解剖学实验,R322-33
解剖标本制作技术,R322-34
肾,R322.6+1
膀胱,R322.6+2
输尿管、尿道,R322.6+3
男性生殖器,R322.6+4
女性生殖器,R322.6+5
女性乳房,{R322.6+6}
头颈部,R323.1
胸部、胸廓部,R323.2
腹部、腰部,R323.3
躯干,R323.4
盆部,R323.5
会阴部,R323.6
四肢,R323.7
甲状腺,R322.5+1
甲状旁腺,R322.5+2
胸腺,R322.5+3
垂体,R322.5+4
松果体,R322.5+5
肾上腺,R322.5+6
胰岛,R322.5+7
表皮、真皮,R322.99+1
粘膜,R322.99+2
皮腺,R322.99+3
指（趾）甲,R322.99+4
毛发,R322.99+5
眼,R322.9+1
肥大及增生,R364.3+1
硬化,R364.3+2
病理性再生,R364.3+3
耳（听觉器及位器）,R322.9+2
位平衡器（前庭）,{R322.9+3}
嗅觉器,R322.9+4
味觉器,R322.9+5
触觉器,R322.9+6
深部感觉器,R322.9+7
沙眼衣原体与淋巴肉芽肿衣原体,R374+.1
萎缩,R364.2+1
组织营养障碍,R364.2+2
鹦鹉热衣原体,R374+.2
其他,R374+.3
色素沉着,R364.2+3
变性及浸润,R364.2+4
结石,R364.2+5
坏死,R364.2+6
神经解剖学研究方法,R322.8-3
中枢神经系,R322.81
周围神经系,R322.85
假单胞菌属,R378.99+1
乳杆菌,R378.99+2
念球状链杆菌,R378.99+3
单核球增多性李斯特氏菌,R378.99+4
充血、淤血,R364.1+1
小芽胞癣菌,R379.2+1
毛发癣菌,R379.2+2
表皮癣菌,R379.2+3
红斑丹毒丝菌,R378.99+5
组织缺血,R364.1+2
出血,R364.1+3
休克、晕厥、虚脱,R364.1+4
血栓形成,R364.1+5
破伤风（梭）杆菌,R378.8+1
气性坏疽（梭）杆菌,R378.8+2
肉毒（梭）杆菌,R378.8+3
结核分枝杆菌,R378.91+1
麻风分枝杆菌,R378.91+2
肺炎克雷白氏杆菌,R378.99+6
溃疡,R364.1+6
梗塞,R364.1+7
淋巴循环障碍,R364.1+8
其他体液循环障碍,R364.1+9
鼠疫杆菌,R378.6+1
土拉弗朗丝菌,R378.6+2
马鼻疽杆菌,R378.6+3
白喉（棒状）杆菌,R378.7+1
炭疽杆菌,R378.7+2
红细胞及血红蛋白,R331.1+41
嗜血性流行性感冒杆菌,R378.4+1
埃希菌属,R378.2+1
沙门氏菌属,R378.2+2
伤寒杆菌,{R378.2+3}
副伤寒杆菌,{R378.2+4}
马耳他布鲁氏杆菌,R378.5+1
流产布鲁氏杆菌,R378.5+2
猪布鲁氏杆菌,R378.5+3
白细胞,R331.1+42
血小板,R331.1+43
淋巴细胞,R331.1+44
百日咳杆菌,R378.4+2
杜克雷（Ducrey）氏嗜血杆菌（软性下疳杆菌）,R378.4+3
其他嗜血杆菌,R378.4+9
痢疾杆菌属（志贺（Shiga）氏菌属）,R378.2+5
口腔,R322.4+1
咽,R322.4+2
葡萄球菌,R378.1+1
链球菌,R378.1+2
肺炎双球菌,R378.1+4
骨,R322.7+1
关节,R322.7+2
韧带,R322.7+3
肌肉,R322.7+4
背部,R323.4+1
肩部,R323.4+2
腰骶部,R323.4+3
臀部,R323.4+4
髋骨部,R323.4+5
骶尾部,R323.4+6
上肢,R323.7+1
下肢,R323.7+2
食管,R322.4+3
胃,R322.4+4
肠,R322.4+5
肛门、括约肌,R322.4+6
肝,R322.4+7
胆,R322.4+8
胰腺,R322.4+91
腹膜、腹膜腔,R322.4+92
网膜,{R322.4+93}
系膜,{R322.4+94}
脑膜炎双球菌,R378.1+5
淋病双球菌,R378.1+6
胸壁,R323.2+1
纵膈,R323.2+2
乳房,R323.2+3
锁骨部,R323.2+4
胸骨部,R323.2+5
乳房下部,R323.2+6
鼻,R322.3+1
喉,R322.3+2
气管,R322.3+3
支气管,R322.3+4
肺,R322.3+5
胸膜,R322.3+6
纵膈,[R322.3+7]
腹壁,R323.3+1
腹股沟,R323.3+2
腰区,R323.3+3
骨盆底,R323.3+4
脾,R322.2+1
副脾,{R322.2+2}
脾囊,{R322.2+4}
淋巴结（淋巴腺）,R322.2+5
淋巴管,R322.2+6
各部位淋巴结及淋巴管,R322.2+7
外耳,R322.9+21
中耳,R322.9+22
内耳,R322.9+23
心脏,R322.1+1
血管,R322.1+2
解剖学图表,R322-64
神经解剖学技术,R322.8-33
线虫,R383.1
吸虫,R383.2
绦虫,R383.3
呼吸道传染性病毒,R373.1
肝炎病毒与肠道病毒,R373.2
节肢动物传播的病毒（虫媒病毒）,R373.3
其他病毒,R373.9
脾的机能,R331.2+1
骨髓的机能,R331.2+2
变形虫（阿米巴）,R382.1
鞭毛虫,R382.2
孢子虫,R382.3
纤毛虫,R382.4
弓形体,R382.5
其他原虫,R382.9
免疫病理解剖学（免疫组织病理学）,R392.31
免疫病理生理学,R392.32
免疫分子遗传学,R392.21
免疫分子生物学（免疫化学）,R392.11
免疫细胞生物学,R392.12
免疫分子遗传学,{R392.13}
免疫学技术、设备及实验方法,R392-33
外耳损伤⑨,R764.8+1
中耳损伤⑨,R764.8+2
内耳损伤⑨,R764.8+3
外耳畸形⑨,R764.7+1
中耳畸形⑨,R764.7+2
内耳畸形⑨,R764.7+3
听神经炎⑨,R764.41
听神经麻痹症⑨,R764.42
耳聋⑨,R764.43
聋哑病⑨,R764.44
耳鸣⑨,R764.45
耳硬化症⑨,R764.32
膜迷路积水（美尼尔Meniere氏综合征）⑨,R764.33
迷路疾病⑨,R764.34
耳蜗疾病⑨,R764.35
中耳炎⑨,R764.21
乳突炎⑨,R764.22
中耳炎合并症⑨,R764.23
其他⑨,R764.29
外耳道炎⑨,R764.1+1
外耳道耵聍栓塞⑨,R764.1+2
外耳皮炎及湿疹⑨,R764.1+3
外耳道疖肿⑨,R764.1+4
耳部带状疱疹⑨,R764.1+5
嗅觉丧失⑨,R765.6+1
嗅觉过敏⑨,R765.6+2
嗅觉障碍⑨,R765.6+3
鼻神经痛⑨,R765.6+4
眼眶内感染⑨,R765.5+1
颅骨骨髓炎⑨,R765.5+2
上颌骨髓炎⑨,R765.5+3
鼻中膈偏曲⑨,R765.3+1
鼻中膈脓肿⑨,R765.3+2
鼻中膈血肿⑨,R765.3+3
鼻中膈穿孔⑨,R765.3+4
鼻中膈溃疡⑨,R765.3+5
鼻炎⑨,R765.21
鼻特异性炎症⑨,R765.22
鼻出血⑨,R765.23
脑脊液鼻漏⑨,R765.24
鼻粘膜疾病⑨,R765.25
鼻石⑨,R765.26
动脉,R322.1+21
静脉,R322.1+23
毛细血管,R322.1+24
外鼻炎症⑨,R765.11
鼻前庭疖⑨,R765.12
鼻前庭湿疹⑨,R765.13
鼻前庭须疮⑨,R765.14
裂头绦虫,R383.3+1
带绦虫,R383.3+2
棘球绦虫,R383.3+3
囊尾蚴,R383.3+4
裂头蚴,R383.3+5
膜壳绦虫,R383.3+6
其他,R383.3+9
布氏姜片吸虫,R383.2+1
肝吸虫（中华分枝睾吸虫）,R383.2+2
并殖吸虫,R383.2+3
血吸虫,R383.2+4
后睾吸虫,R383.2+5
片形吸虫,R383.2+6
其他,R383.2+9
脑炎（脑脊髓炎）病毒,R373.3+1
流行性出血热病毒,R373.3+2
登革热病毒,R373.3+3
白蛉子热病毒,R373.3+4
肝炎病毒,R373.2+1
脊髓灰质炎病毒,R373.2+2
柯萨奇（Coxsackie）病毒,R373.2+3
埃克（ECHO）病毒,R373.2+4
其他肠道病毒,R373.2+5
疟原虫,R382.3+1
球虫,R382.3+2
腹孢子虫,R382.3+3
肉孢子虫,R382.3+4
毛滴虫、梨形鞭虫,R382.2+1
利什曼（Leiskman）氏原虫,R382.2+2
锥虫,R382.2+3
疱疹病毒,R373.1+1
痘病毒,R373.1+2
流行性感冒病毒,R373.1+3
呼吸道合胞病毒,R373.1+4
流行性腮腺炎,R373.1+6
其他呼吸道传染病毒,R373.1+9
鼻镜检查法,R765.04+1
鼻窦透照法,R765.04+2
蛔虫,R383.1+1
蛲虫,R383.1+2
钩虫,R383.1+3
鞭虫,R383.1+4
旋毛虫,R383.1+5
丝虫,R383.1+6
东方眼虫,R383.1+7
其他线虫,R383.1+9
茎突过长症⑨,R766.2+1
舌根静脉曲张⑨,R766.2+2
咽原性并发症⑨,R766.2+3
神经性耳聋⑨,R764.43+1
功能性耳聋⑨,R764.43+2
噪音性耳聋⑨,R764.43+3
职业性耳聋⑨,R764.43+5
老年性耳聋⑨,R764.43+6
突发性耳聋⑨,R764.43+7
伪聋性耳聋⑨,R764.43+8
咽部疱疹⑨,R766.11
咽峡炎⑨,R766.12
西蒙诺夫斯基-奋森氏咽峡炎⑨,R766.13
咽炎⑨,R766.14
咽后脓肿⑨,R766.15
咽真菌病⑨,R766.16
扁桃体炎⑨,R766.18
喉关节脱位⑨,R767.2+1
喉关节炎⑨,R767.2+2
喉关节强硬⑨,R767.2+3
气管、支气管梗阻⑨,R768.1+1
气管、支气管损伤⑨,R768.1+2
气管、支气管内异物⑨,R768.1+3
指测法,R770.42+6.1
眼压计测量法,R770.42+6.2
眼压描计检查法,R770.42+6.3
与其他医学的关系|,-05
医学史　　　　　|,-09
预防　　　　　　|,01
基础理论　　　　|,02
临床医学　　　　|,04
药学　　　　　　|,08
本草,R281
中药材,R282
中药炮制、制剂,R283
中药化学,R284
中药药理学,R285
中药品,R286
各科用药,R287
中药药事管理,R288
方论,R289.1
医方汇编,R289.2
各代医方,R289.3
方歌,R289.4
验方与单方,R289.5
外治方,R289.6
其他,R289.9
中医泌尿学+⑨,R277.5
中医神经病学与精神病学+⑨,R277.7
耳鼻咽喉科学+⑨,R276.1
眼科学+⑨,R276.7
口腔科学+⑨,R276.8
流行病学基本理论与方法,R181
传染病预防,R183
防疫措施和管理,R184
检疫,R185
预防接种、计划免疫、药物预防,R186
消毒,R187
医学地理学,R188
妇幼保健事业与组织,R172
妇女保健与卫生,R173
婴幼儿保健与卫生,R174
托儿所、幼儿园卫生,R175
健康教育与管理,R169.1
计划生育方法,R169.4
一般保健法,R161
生活制度与卫生,R163
文体生活卫生,R165
身体清洁卫生,R166
性卫生,R167
个人卫生防护用品使用,R168
营养学,R151
各类型人群的营养,R153
食物的调配、烹饪、运输、保藏与营养,R154
饮食卫生与食品检查,R155
军事野营的卫生与防护,R149+.1
防空工程的卫生与防护,R149+.3
三防、战地的卫生与防护,R149+.5
疥癣+⑨,R275.1
麻风+⑨,R275.2
梅毒+⑨,R275.3
现代医学皮肤病、性病+⑨,R275.9
骨折+⑨,R274.1
脱位+⑨,R274.2
软组织损伤+⑨,R274.3
现代医学骨伤科疾病+⑨,R274.9
新生儿疾病+⑨,R272.1
痘疹、麻疹+⑨,R272.2
惊风+⑨,R272.3
疳积+⑨,R272.4
小儿时疫+⑨,R272.5
小儿杂病+⑨,R272.6
妇科病+⑨,R271.1
产科病+⑨,R271.4
现代医学妇产科疾病+⑨,R271.9
痈疽+⑨,R261
疔毒+⑨,R262
瘰疠+⑨,R263
创伤+⑨,R264
瘿瘤+⑨,R265
肛门病+⑨,R266
其他+⑨,R268
现代医学外科疾病+⑨,R269
外感病证+⑨,R254
一般病证+⑨,R255
脏腑病证+⑨,R256
现代医学内科疾病+⑨,R259
预防和控制|,01
病理和病因|,02
免疫　　　|,03
诊断　　　|,04
治疗　　　|,05
并发症　　|,06
预后　　　|,07
诊疗器械　|,08
急症　　　|,{09}
康复　　　|,091
中西医结合|,[092]
医案、医话|,093
急症、急救处理　　　　　|,059.7
航空航天卫生学⑨,R851
航空航天生理学与防护⑨,R852
航空航天心理学⑨,[R853]
航空航天生物化学⑨,R854
航空航天病理学⑨,R855
航空航天临床医学⑨,R856
航空航天医学工程⑨,R857
航空航天毒理学⑨,R858
航空航天药理学⑨,R859
治疗学,R840.5
潜水卫生学⑨,R841
潜水生理学⑨,R842
潜水心理学⑨,[R843]
潜水病理学⑨,R844
潜水对人体的影响与疾病⑨,R845
潜水事故伤及防治⑨,R846
